zip,"Estimated percent of all people age 25-34, between 2014-2018.","Estimated percent of all people age 35-44, between 2014-2018.","Estimated percent of all people age 45-54, between 2014-2018.","Estimated percent of all people age 55-64, between 2014-2018.","Estimated percent of all people 65 or older, between 2014-2018.",Estimated typical (median) age of all people between 2013-2017.
80705,17.53,13.78,15.51,9.19,17.09,39.0
80720,11.295,11.350000000000001,11.96,15.379999999999999,19.855,42.5
80721,9.31,10.42,12.003333333333336,14.780000000000001,22.023333333333337,42.333333333333336
80722,13.073333333333332,13.136666666666665,12.79,13.036666666666667,18.853333333333335,40.666666666666664
80723,11.57,10.815999999999999,12.296,16.116,18.610000000000003,41.8
80726,14.9,13.395,14.635,15.79,16.15,40.5
80727,12.145,10.899999999999999,12.445,12.065000000000001,17.94,38.0
80728,14.59,17.44,14.5,13.31,14.64,41.0
80729,12.82,11.38,14.89,16.2,15.64,44.0
80731,11.4475,12.125,12.83,13.422500000000001,18.7125,39.75
80732,12.82,11.38,14.89,16.2,15.64,44.0
80733,12.8,10.775,12.445,18.03,18.450000000000003,45.0
80734,10.516666666666667,10.106666666666667,12.186666666666667,14.086666666666666,18.826666666666664,37.333333333333336
80735,11.11,10.51,12.08,13.66,16.28,33.0
80736,14.160000000000002,13.329999999999998,14.233333333333334,14.833333333333334,15.76,39.666666666666664
80737,7.49,11.45,11.53,15.74,25.87,48.0
80740,8.09,11.81,13.28,16.39,21.73,47.0
80741,12.4175,11.605,12.935,15.149999999999999,16.555,40.0
80742,11.245000000000001,11.165,13.835,16.655,16.630000000000003,42.0
80743,11.295,11.350000000000001,11.96,15.379999999999999,19.855,42.5
80744,10.51,11.0,12.04,14.045,20.87,42.5
80745,13.57,11.31,14.363333333333335,15.796666666666667,16.093333333333334,40.666666666666664
80746,6.91,9.26,11.93,16.25,24.33,42.0
80747,15.21,9.35,14.77,18.27,17.66,40.0
80749,7.49,11.45,11.53,15.74,25.87,48.0
80750,9.67,10.95,12.78,17.11,17.62,40.0
80751,13.24,12.693999999999999,13.195999999999998,12.746,16.178,37.6
80754,11.245000000000001,11.165,13.835,16.655,16.630000000000003,42.0
80755,11.11,10.51,12.08,13.66,16.28,33.0
80757,8.09,11.81,13.28,16.39,21.73,47.0
80758,12.145,10.899999999999999,12.445,12.065000000000001,17.94,38.0
80759,10.793333333333331,11.203333333333333,12.723333333333334,13.506666666666668,19.203333333333337,41.0
80801,8.09,11.81,13.28,16.39,21.73,47.0
80802,10.05,11.38,13.54,15.06,12.02,36.0
80804,8.37,7.88,11.11,14.23,26.82,48.0
80805,15.485,10.615,11.59,12.5,17.115000000000002,36.5
80807,13.379999999999999,12.184999999999999,12.285,13.08,16.73,35.0
80808,10.333333333333334,11.705,16.945,14.508333333333333,14.01,41.666666666666664
80809,10.77,7.46,14.98,23.4,23.11,51.0
80810,10.05,11.38,13.54,15.06,12.02,36.0
80812,10.635,11.55,13.045,13.43,20.665,45.0
80813,5.57,10.13,12.73,27.89,27.18,56.0
80814,9.54,8.99,14.469999999999999,22.45,21.75,51.5
80815,7.319999999999999,8.245,13.79,16.89,25.630000000000003,49.0
80816,6.534000000000001,9.404,14.782,26.192,25.168,54.4
80817,17.416999999999998,13.526999999999997,11.129999999999999,8.928,8.336,32.6
80818,12.483333333333333,12.770000000000001,12.106666666666667,14.176666666666668,20.313333333333336,44.0
80819,10.77,7.46,14.98,23.4,23.11,51.0
80820,3.89,10.04,19.53,29.96,27.04,56.0
80821,14.68,13.25,11.52,13.07,19.605,42.5
80822,13.18,11.29,12.81,10.47,19.6,43.0
80823,8.37,7.88,11.11,14.23,26.82,48.0
80824,12.145,10.899999999999999,12.445,12.065000000000001,17.94,38.0
80825,10.05,11.38,13.54,15.06,12.02,36.0
80826,20.99,18.62,11.93,11.91,12.39,37.0
80827,7.205,10.8425,17.3525,22.655,21.4575,50.75
80828,12.83,12.686666666666667,13.280000000000001,13.86,20.176666666666666,43.666666666666664
80829,11.925,10.88,14.425,19.48,22.064999999999998,49.0
80830,9.13,11.56,16.8,15.44,21.32,46.0
80831,8.72875,13.42375,17.865000000000002,15.16625,13.30125,42.375
80832,7.57,9.895,17.224999999999998,14.954999999999998,19.6575,46.0
80833,8.69,10.235,15.5275,15.5,18.815,44.75
80834,7.18,10.21,14.875,17.97,23.085,48.5
80835,8.190000000000001,10.885000000000002,17.715,15.399999999999999,17.155,44.0
80836,15.485,10.615,11.59,12.5,17.115000000000002,36.5
80840,8.405000000000001,8.295,4.395,2.595,1.16,22.0
80841,1.5,0.0,0.0,0.0,0.0,21.0
80860,10.33,8.03,18.36,23.61,22.3,56.0
80861,10.795,7.99,13.579999999999998,16.025,20.745,43.0
80862,10.05,11.38,13.54,15.06,12.02,36.0
80863,9.683333333333334,10.161666666666667,15.018333333333336,20.165000000000003,18.735,47.0
80864,10.01,11.29,15.57,16.97,14.13,43.0
80866,7.82,10.23,18.61,15.93,15.28,43.0
80901,24.09,12.27,14.34,11.43,19.89,42.0
80902,19.849999999999998,8.036666666666667,2.3066666666666666,0.5366666666666667,0.0,21.666666666666668
80903,17.49181818181818,12.95,12.63090909090909,13.239090909090908,14.819090909090908,38.09090909090909
80904,14.629999999999997,11.769166666666665,13.143333333333333,17.440833333333334,20.466666666666665,45.25
80905,17.14333333333333,11.088888888888889,11.825555555555555,13.025555555555558,15.91888888888889,37.22222222222222
80906,14.901875,10.856250000000001,11.686875,12.842500000000001,16.673125000000002,39.75
80907,15.111875000000001,11.513125,12.875625,13.38125,18.92,40.375
80908,8.485714285714286,13.525714285714285,17.454285714285714,15.134285714285713,12.424285714285714,41.857142857142854
80909,17.55875,11.219999999999999,11.825625,12.038124999999999,17.4,36.8125
80910,20.256666666666664,12.485833333333332,9.563333333333333,8.996666666666668,10.509999999999998,30.416666666666668
80911,17.528749999999995,12.0075,11.61125,11.022499999999999,11.568749999999998,34.0
80912,21.45,14.11,9.64,7.43,5.56,28.0
80913,19.46,9.0525,4.52,3.565,4.2975,25.25
80914,14.620000000000003,13.113333333333332,11.850000000000001,10.31,11.43,36.333333333333336
80915,18.345555555555553,12.576666666666666,10.001111111111111,9.745555555555555,11.492222222222221,32.22222222222222
80916,21.704545454545453,13.509090909090908,8.430909090909092,7.536363636363635,6.04,27.90909090909091
80917,17.232857142857142,10.562857142857142,10.6,13.641428571428571,16.464285714285715,37.42857142857143
80918,17.11,11.536842105263156,12.061052631578947,11.19157894736842,13.14684210526316,34.21052631578947
80919,11.445,12.363333333333332,14.015,17.156666666666666,17.009999999999998,43.166666666666664
80920,13.064166666666667,11.549999999999999,13.9975,11.096666666666666,9.414166666666668,34.166666666666664
80921,8.788,12.975999999999999,15.667999999999997,15.601999999999999,13.080000000000002,40.8
80922,17.215,13.825000000000001,12.084999999999999,11.193333333333333,11.218333333333334,34.833333333333336
80923,15.635555555555555,14.721111111111112,13.795555555555556,8.957777777777778,8.242222222222223,32.888888888888886
80924,9.510000000000002,17.53,16.15,11.02,8.015,35.5
80925,22.27,14.165,9.0675,5.842499999999999,3.8874999999999997,27.0
80926,13.103333333333333,11.906666666666666,10.983333333333334,9.443333333333333,12.790000000000001,37.333333333333336
80927,9.97,19.19,13.92,11.31,8.99,37.0
80928,15.73,12.7,12.605,12.2,9.845,35.5
80929,17.346666666666668,16.813333333333333,11.046666666666667,8.22,6.56,31.0
80930,13.35,15.476666666666668,14.076666666666668,11.933333333333332,9.036666666666667,36.0
80931,11.99,12.09,15.11,13.58,10.69,37.0
80932,18.29,12.1,11.16,12.65,17.19,36.0
80933,10.33,10.67,12.52,13.59,29.26,49.0
80934,16.4,10.7,10.46,20.22,21.61,49.0
80935,18.28,13.15,9.02,6.81,8.75,29.0
80936,20.265,11.96,9.745000000000001,9.07,13.575,32.5
80937,17.25,10.18,13.7,10.62,17.55,38.0
80938,9.97,19.19,13.92,11.31,8.99,37.0
80939,9.97,19.19,13.92,11.31,8.99,37.0
80941,21.8,8.11,12.25,12.58,16.07,35.0
80942,24.09,12.27,14.34,11.43,19.89,42.0
80946,16.04,4.01,4.8,4.52,7.45,21.0
80947,24.09,12.27,14.34,11.43,19.89,42.0
80949,17.22,10.56,10.33,16.62,15.87,40.0
80950,19.37,12.96,14.81,17.67,15.08,43.0
80951,15.295000000000002,18.165,11.75,8.615,7.0600000000000005,32.5
80960,17.25,10.18,13.7,10.62,17.55,38.0
80962,13.61,11.27,11.29,17.19,14.9,40.0
80970,19.18,11.54,10.54,12.86,9.03,32.0
80977,17.97,15.08,10.85,7.42,6.66,29.0
80997,10.61,14.08,15.81,11.57,11.47,37.0
81001,13.647272727272728,9.822727272727272,10.189090909090908,11.41909090909091,14.483636363636366,35.27272727272727
81002,16.12,12.12,10.88,17.81,35.23,56.0
81003,15.17125,13.5725,14.27,12.6375,17.36625,41.375
81004,13.163333333333334,10.979333333333333,12.278,14.824666666666667,17.461333333333336,40.06666666666667
81005,12.277,9.880999999999998,12.317,13.177000000000001,21.431000000000004,41.3
81006,10.719999999999999,11.27,11.497499999999999,15.473749999999999,21.07125,42.125
81007,10.93888888888889,13.105555555555554,13.531111111111109,13.1,15.952222222222222,39.111111111111114
81008,13.4675,12.254166666666665,12.541666666666666,13.105833333333337,15.897499999999999,39.333333333333336
81009,14.55,9.63,9.99,12.27,15.88,33.0
81010,16.12,12.12,10.88,17.81,35.23,56.0
81011,16.12,12.12,10.88,17.81,35.23,56.0
81012,16.12,12.12,10.88,17.81,35.23,56.0
81019,6.54,9.52,11.72,20.3,24.42,54.0
81020,12.43,8.6,14.13,15.62,22.55,48.0
81021,9.95,7.975,10.94,14.915,23.245,44.5
81022,11.870000000000001,11.015,10.89,13.955,17.89,38.5
81023,7.635,11.05,13.05,16.95,20.465000000000003,47.5
81024,10.423333333333334,9.206666666666667,13.173333333333334,18.403333333333332,25.69666666666667,51.666666666666664
81025,11.870000000000001,11.015,10.89,13.955,17.89,38.5
81027,15.81,14.02,13.74,18.31,19.94,47.0
81029,10.385,10.59,10.969999999999999,15.535,25.955,47.5
81030,12.46,13.05,10.16,9.74,13.68,34.0
81033,18.01,11.79,14.28,11.87,12.86,38.0
81034,18.01,11.79,14.28,11.87,12.86,38.0
81036,10.79,9.725000000000001,12.155,15.33,15.845,38.5
81039,13.491666666666667,11.605000000000002,11.795000000000002,15.158333333333333,19.406666666666666,43.0
81040,4.38,11.34,10.64,22.85,33.0,59.0
81041,9.773333333333333,12.69,10.803333333333333,14.666666666666666,20.453333333333333,42.666666666666664
81043,9.11,15.28,8.76,13.24,18.43,37.0
81044,19.19,15.98,12.91,12.76,17.3,40.0
81045,9.983333333333333,9.11,11.806666666666667,14.963333333333333,19.503333333333334,41.666666666666664
81046,11.14,10.38,9.5,16.17,22.83,41.0
81047,9.868,11.692,11.803999999999998,15.776,19.848000000000003,42.4
81049,15.81,14.02,13.74,18.31,19.94,47.0
81050,11.568333333333333,12.126666666666665,11.235000000000001,14.446666666666667,21.276666666666664,43.166666666666664
81052,11.045,11.102500000000001,12.2075,14.96,17.005000000000003,38.75
81054,14.83,13.583333333333334,13.086666666666668,15.603333333333332,21.323333333333334,46.0
81055,4.38,11.34,10.64,22.85,33.0,59.0
81057,19.19,15.98,12.91,12.76,17.3,40.0
81058,13.800000000000002,11.193333333333333,11.75,14.910000000000002,20.24,44.666666666666664
81059,13.405000000000001,12.6,11.775,18.965,21.425,49.5
81062,16.28,10.71,12.135,12.07,14.370000000000001,35.5
81063,13.190000000000001,9.834999999999999,12.695,13.05,19.84,43.0
81064,12.65,12.385,13.175,17.025,23.335,49.0
81067,9.532,11.402,11.336,16.322,21.502,44.8
81069,5.703333333333333,8.85,10.076666666666666,21.503333333333334,31.243333333333336,57.0
81071,11.53,8.07,10.77,15.6,19.67,41.0
81073,10.385,10.59,10.969999999999999,15.535,25.955,47.5
81076,13.190000000000001,9.834999999999999,12.695,13.05,19.84,43.0
81077,10.8,12.59,12.67,10.22,23.02,43.0
81081,15.81,14.02,13.74,18.31,19.94,47.0
81082,11.717142857142859,10.562857142857142,11.414285714285713,16.682857142857145,22.990000000000002,45.857142857142854
81084,10.385,10.59,10.969999999999999,15.535,25.955,47.5
81087,11.28,10.43,9.33,15.33,25.18,44.0
81089,10.55,11.186666666666667,11.69,18.919999999999998,27.166666666666668,52.0
81090,10.105,11.395,11.825,15.379999999999999,21.465,45.5
81091,10.135,8.219999999999999,14.855,17.794999999999998,27.09,51.5
81092,13.07,12.123333333333335,13.173333333333332,15.88,18.393333333333334,41.333333333333336
81101,11.584999999999999,11.188333333333333,10.871666666666668,12.643333333333333,16.716666666666665,37.333333333333336
81102,16.03,7.44,7.95,10.58,11.74,27.0
81120,10.776666666666666,8.72,12.006666666666666,14.806666666666667,23.55333333333333,44.0
81121,8.42,7.09,14.19,21.43,30.09,55.0
81122,10.122,10.554,14.436000000000002,18.695999999999998,22.244,48.6
81123,6.27,9.5,11.61,19.71,20.88,47.0
81124,11.87,10.69,12.03,13.46,19.31,41.0
81125,8.389999999999999,11.165,12.674999999999999,16.4525,21.0625,45.0
81126,11.41,5.03,12.77,15.67,34.88,55.0
81128,12.83,8.33,9.56,20.16,20.8,50.0
81129,9.05,10.44,11.22,15.29,16.47,36.0
81130,8.165000000000001,8.035,13.135000000000002,26.535,28.915,58.0
81131,7.47,8.98,15.04,23.46,28.13,53.0
81132,11.28,9.79,12.9925,18.0625,20.9525,44.5
81133,6.27,9.5,11.61,19.71,20.88,47.0
81135,9.2,11.87,12.93,12.05,16.59,39.0
81136,7.574999999999999,13.535,11.64,13.16,17.575,41.0
81137,10.836666666666666,10.403333333333334,13.833333333333334,19.953333333333333,20.626666666666665,48.0
81138,11.41,5.03,12.77,15.67,34.88,55.0
81140,10.62,9.913333333333332,11.876666666666667,14.926666666666668,18.916666666666668,40.666666666666664
81141,9.05,10.44,11.22,15.29,16.47,36.0
81143,7.47,8.98,15.04,23.46,28.13,53.0
81144,9.16,11.8525,12.1775,13.33,19.17,41.5
81146,4.87,16.66,12.01,10.68,20.59,43.0
81147,9.116,8.964,12.258,21.671999999999997,25.595999999999997,52.0
81148,9.05,10.44,11.22,15.29,16.47,36.0
81149,7.47,8.98,15.04,23.46,28.13,53.0
81151,10.776666666666666,8.719999999999999,12.006666666666668,14.806666666666667,23.55333333333333,44.0
81152,11.41,5.03,12.77,15.67,34.88,55.0
81154,10.33,8.07,13.175,20.71,25.674999999999997,52.0
81155,7.47,8.98,15.04,23.46,28.13,53.0
81157,7.55,8.6,15.07,19.97,24.93,50.0
81201,9.51,10.805000000000001,12.7175,20.2,26.5125,51.5
81210,12.815000000000001,16.35,13.65,14.53,13.55,40.5
81211,14.355,12.165,13.549999999999999,16.39,21.595,45.0
81212,11.378,10.734999999999998,14.751000000000001,15.550999999999998,24.272000000000002,47.2
81215,11.83,5.32,13.98,12.99,25.08,50.0
81220,11.515,7.71,16.79,18.345,26.555,54.5
81221,8.6,13.66,16.76,16.7,23.14,48.0
81222,4.13,8.87,12.71,28.21,28.12,57.0
81223,7.383333333333333,6.626666666666666,11.520000000000001,20.853333333333335,29.83666666666667,55.0
81224,17.73,18.94,15.33,9.5,9.15,36.0
81225,17.73,18.94,15.33,9.5,9.15,36.0
81226,9.815000000000001,8.72,12.755,17.6875,26.8675,50.0
81227,10.61,8.31,10.74,20.29,33.55,56.0
81228,14.726666666666667,11.276666666666666,12.773333333333332,15.796666666666667,18.80666666666667,41.333333333333336
81230,11.5825,9.645,13.0275,17.34,20.035,44.5
81231,16.66,7.75,8.25,9.71,9.56,26.0
81232,4.13,8.87,12.71,28.21,28.12,57.0
81233,4.13,8.87,12.71,28.21,28.12,57.0
81235,6.61,8.54,12.3,27.68,27.45,57.0
81236,13.106666666666667,10.88,12.613333333333332,17.69,25.58,48.666666666666664
81237,7.9,13.76,11.97,19.56,17.95,45.0
81239,7.9,13.76,11.97,19.56,17.95,45.0
81240,11.3325,10.2175,13.837500000000002,14.745000000000001,23.5075,48.0
81241,7.9,13.76,11.97,19.56,17.95,45.0
81242,10.61,8.31,10.74,20.29,33.55,56.0
81243,14.3,8.09,16.85,16.63,24.5,54.0
81244,8.6,13.66,16.76,16.7,23.14,48.0
81248,7.47,8.98,15.04,23.46,28.13,53.0
81251,11.43,9.1,13.649999999999999,17.825,19.28,43.0
81252,5.975,6.445,11.285,19.240000000000002,34.84,56.5
81253,7.84,10.643333333333333,13.003333333333336,17.220000000000002,25.320000000000004,49.0
81290,16.42,8.88,11.76,15.97,20.3,44.0
81301,15.123333333333335,12.8,13.046666666666669,15.25,17.13111111111111,40.333333333333336
81302,23.22,8.94,11.22,13.15,14.21,35.0
81303,13.721666666666666,12.799999999999999,12.67,16.938333333333333,16.073333333333334,41.833333333333336
81320,12.06,7.93,11.79,19.12,25.58,49.0
81321,10.312000000000001,10.532,11.712,15.835999999999999,18.938,39.8
81323,8.4675,11.015,12.17,18.505000000000003,23.560000000000002,46.75
81324,12.06,7.93,11.79,19.12,25.58,49.0
81325,15.69,9.74,16.06,18.25,14.61,45.0
81326,12.58,11.925,13.3,18.785,16.975,43.0
81327,7.51,10.85,9.73,20.98,25.05,47.0
81328,11.674,10.374,13.746,16.226000000000003,18.118000000000002,42.4
81329,11.49,11.71,13.83,19.53,17.96,46.0
81330,13.82,8.54,15.78,14.48,20.09,45.0
81331,7.51,10.85,9.73,20.98,25.05,47.0
81332,12.06,7.93,11.79,19.12,25.58,49.0
81334,12.02,11.06,12.39,11.06,6.04,28.0
81335,7.51,10.85,9.73,20.98,25.05,47.0
81401,9.887777777777778,10.57,12.635555555555555,15.69111111111111,23.067777777777778,44.77777777777778
81402,18.5,10.61,13.0,13.75,15.14,33.0
81403,9.44875,11.18375,13.105,17.886249999999997,23.465000000000003,47.5
81410,10.613333333333333,11.253333333333336,12.769999999999998,17.963333333333335,24.243333333333336,49.0
81411,8.09,13.01,12.56,21.05,23.69,53.0
81413,6.553333333333334,10.016666666666667,12.14,17.38,28.826666666666668,53.333333333333336
81414,6.16,10.25,11.51,19.69,32.06,56.0
81415,10.1,10.690000000000001,12.475,15.23,20.015,43.5
81416,10.501999999999999,10.958,11.294,17.562,24.4,45.4
81418,6.165,9.46,10.785,17.21,32.595,55.5
81419,7.69,10.88,13.875,18.445,23.375,50.5
81420,7.33,11.13,14.85,17.72,21.29,49.0
81422,8.09,13.01,12.56,21.05,23.69,53.0
81423,15.69,9.74,16.06,18.25,14.61,45.0
81424,8.09,13.01,12.56,21.05,23.69,53.0
81425,9.03,10.223333333333334,12.363333333333335,17.686666666666667,24.00333333333333,47.0
81426,9.27,15.27,21.55,18.55,16.86,49.0
81427,9.23,11.61,14.06,19.21,27.21,54.0
81428,9.893333333333334,9.950000000000001,14.866666666666667,17.84,23.75,51.666666666666664
81429,8.09,13.01,12.56,21.05,23.69,53.0
81430,9.27,15.27,21.55,18.55,16.86,49.0
81431,13.295,11.809999999999999,12.780000000000001,17.4,19.415,43.0
81432,11.19,11.839999999999998,16.650000000000002,19.02,24.003333333333334,50.0
81433,15.07,8.64,14.34,19.3,27.94,47.0
81434,13.36,12.553333333333333,15.026666666666666,15.1,19.703333333333333,47.333333333333336
81435,18.47666666666667,15.993333333333332,14.476666666666667,14.546666666666667,11.623333333333333,39.333333333333336
81501,16.11,11.338888888888889,10.141111111111112,11.376666666666667,12.870000000000001,32.0
81502,24.27,11.73,10.98,15.86,10.31,35.0
81503,10.8575,11.4625,12.7525,17.24,21.307499999999997,45.75
81504,13.822999999999999,11.499000000000002,11.706000000000001,13.333000000000002,18.423000000000005,39.8
81505,11.570000000000002,11.431999999999999,12.746,14.056000000000001,19.442,41.8
81506,11.675000000000002,9.615,8.481666666666667,12.153333333333334,22.215000000000003,41.0
81507,9.575999999999999,10.89,13.091999999999999,17.074,21.895999999999997,46.2
81520,16.946,10.797999999999998,12.960000000000003,12.462,15.161999999999997,36.8
81521,9.425,11.945000000000002,14.0825,16.4825,20.5075,46.5
81522,7.71,11.13,13.4,21.68,22.8,52.0
81523,7.71,11.13,13.4,21.68,22.8,52.0
81524,8.51,11.55,15.82,17.56,16.8,46.0
81525,8.51,11.55,15.82,17.56,16.8,46.0
81526,9.786666666666667,11.13,13.526666666666666,19.566666666666666,24.363333333333333,51.666666666666664
81527,7.71,11.13,13.4,21.68,22.8,52.0
81601,12.771428571428572,14.718571428571428,14.008571428571429,14.378571428571428,12.597142857142856,38.285714285714285
81602,12.1,14.11,16.66,17.22,13.67,44.0
81610,11.33,12.51,11.48,15.31,13.17,38.0
81611,16.215,13.3025,14.572500000000002,14.607499999999998,16.3825,42.5
